a,0.7779482007026672,0.7666492462158203,-5.593071819021134e-07,0.7121360301971436,0.7575761079788208,-0.025931017473340034,0.6487901210784912,0.6800767183303833,-0.033538609743118286,0.619899332523346,0.579233705997467,-0.040969133377075195,0.6239433884620667,0.4975169003009796,-0.04161839187145233,0.6705825328826904,0.5532726645469666,0.007101194933056831,0.6561194062232971,0.4927515685558319,-0.024139199405908585,0.6706404685974121,0.5810234546661377,-0.036670465022325516,0.6789915561676025,0.5976718068122864,-0.041295070201158524,0.710358738899231,0.5393401980400085,0.006269725039601326,0.6930561661720276,0.4821959137916565,-0.0276612751185894,0.7030479311943054,0.5941068530082703,-0.030151300132274628,0.7099084854125977,0.5936422944068909,-0.022503947839140892,0.7488451600074768,0.5374094247817993,-0.002824263647198677,0.735945463180542,0.4861217141151428,-0.04036408290266991,0.739321231842041,0.5980053544044495,-0.02653886191546917,0.7445472478866577,0.6042036414146423,-0.00673431484028697,0.7900635004043579,0.5395325422286987,-0.014558950439095497,0.7759515643119812,0.5057633519172668,-0.034273628145456314,0.7740702629089355,0.5875465869903564,-0.022182418033480644,0.7787518501281738,0.6029360890388489,-0.007292802445590496
b,0.6787549257278442,0.9491900205612183,3.367584042734961e-07,0.6104127764701843,0.9035255908966064,-0.017964888364076614,0.5682632923126221,0.7995153069496155,-0.021732984110713005,0.5547313094139099,0.6995421648025513,-0.025550438091158867,0.5410873889923096,0.6263610124588013,-0.028216684237122536,0.5961195230484009,0.6570857167243958,0.005761799868196249,0.5891979336738586,0.5393086671829224,-0.007186384871602058,0.587051510810852,0.4686276614665985,-0.02166658453643322,0.5861176252365112,0.40531158447265625,-0.03266005963087082,0.6332401037216187,0.6364222764968872,0.0015659788623452187,0.6259424090385437,0.5076232552528381,-0.0077130445279181,0.6213304400444031,0.42766255140304565,-0.02065149135887623,0.6170451641082764,0.3583841621875763,-0.030741743743419647,0.667915403842926,0.6391894221305847,-0.0074517144821584225,0.6625946760177612,0.5194464921951294,-0.01758362166583538,0.6582103371620178,0.44462889432907104,-0.0261741541326046,0.6531675457954407,0.3794058561325073,-0.033129505813121796,0.7046599388122559,0.6611270308494568,-0.01944323070347309,0.7016409635543823,0.5647554397583008,-0.028616350144147873,0.6977854371070862,0.5040431022644043,-0.03185097873210907,0.6929108500480652,0.44822537899017334,-0.03443644940853119
c,0.7246950268745422,0.8748790621757507,-1.4566725603515351e-08,0.6413836479187012,0.871253252029419,0.01136046927422285,0.5668107867240906,0.8190877437591553,0.011584789492189884,0.513645350933075,0.7998490929603577,0.001657468848861754,0.46484100818634033,0.8023216128349304,-0.008505742065608501,0.5739580988883972,0.6130190491676331,0.048427749425172806,0.5342697501182556,0.508653461933136,0.038396574556827545,0.4990007281303406,0.4780813455581665,0.02218608185648918,0.4665772616863251,0.47167277336120605,0.009944727644324303,0.5953540205955505,0.591668426990509,0.024001942947506905,0.5500112771987915,0.4625733494758606,0.011040286161005497,0.5050966739654541,0.4411955177783966,-0.00521027622744441,0.46953779458999634,0.46018195152282715,-0.015043375082314014,0.6174187064170837,0.5864835977554321,-0.00531026441603899,0.5699878931045532,0.4589940309524536,-0.016974588856101036,0.5211190581321716,0.4390086233615875,-0.0266095083206892,0.48327168822288513,0.4535521864891052,-0.03169455751776695,0.6371788382530212,0.5976622104644775,-0.03588343784213066,0.5888354778289795,0.5032145977020264,-0.043786030262708664,0.5465466976165771,0.47085288166999817,-0.04771338775753975,0.5105713605880737,0.46322178840637207,-0.05028115212917328
d,0.6555888652801514,0.8031305074691772,-1.0996728860845906e-07,0.5871242880821228,0.7136355042457581,0.03164814040064812,0.5577616691589355,0.6308947801589966,0.03347623348236084,0.5295618176460266,0.5786272883415222,0.021692095324397087,0.5078381299972534,0.522404134273529,0.00806623138487339,0.6328893303871155,0.5083285570144653,0.04131510853767395,0.6243566274642944,0.39947861433029175,0.04046196863055229,0.6148311495780945,0.3420758843421936,0.037632010877132416,0.6042416095733643,0.2919442653656006,0.03268058970570564,0.6458814740180969,0.5126662254333496,0.010548991151154041,0.580010712146759,0.42246243357658386,6.601939821848646e-05,0.5354136228561401,0.4542139768600464,-0.007173873018473387,0.5175386071205139,0.4909250736236572,-0.01156662404537201,0.6443914771080017,0.534907341003418,-0.02027646265923977,0.580540657043457,0.4414949119091034,-0.029706427827477455,0.5333747863769531,0.4679299592971802,-0.028489049524068832,0.5113003253936768,0.5058771967887878,-0.027118325233459473,0.6312737464904785,0.565617024898529,-0.04969310015439987,0.5940827131271362,0.4792637228965759,-0.05538168549537659,0.5622692704200745,0.45689451694488525,-0.05387628823518753,0.543190598487854,0.46155619621276855,-0.05257830396294594
e,0.6566970944404602,0.7085020542144775,-2.6597544433570874e-07,0.60653156042099,0.6433926224708557,-0.011430326849222183,0.5888507962226868,0.5443763136863708,-0.019057873636484146,0.6230027675628662,0.48201194405555725,-0.030821118503808975,0.6695263385772705,0.4825039505958557,-0.040374644100666046,0.60832679271698,0.46023431420326233,0.002309327945113182,0.5996199250221252,0.3620961308479309,-0.020971395075321198,0.5877205729484558,0.3946825861930847,-0.03892677277326584,0.5899254679679871,0.4565698802471161,-0.04720485955476761,0.6387866139411926,0.45037412643432617,-0.00332621275447309,0.6333198547363281,0.342707097530365,-0.023795180022716522,0.6160270571708679,0.3734348714351654,-0.03592273220419884,0.6175389885902405,0.43614643812179565,-0.03889098018407822,0.6695729494094849,0.4577192962169647,-0.01322766114026308,0.6719579696655273,0.3475015163421631,-0.027305608615279198,0.6518282294273376,0.3628927171230316,-0.03442484885454178,0.648421585559845,0.41884544491767883,-0.03465866297483444,0.7015635371208191,0.4753253757953644,-0.025656146928668022,0.7081878185272217,0.3833376169204712,-0.03278110548853874,0.689271092414856,0.3723481595516205,-0.03568527102470398,0.6768808960914612,0.409842848777771,-0.035179514437913895
f,0.6330122351646423,0.7337027788162231,-2.3056968245782627e-07,0.5851281881332397,0.6917481422424316,0.005232056602835655,0.5539498329162598,0.6414756178855896,0.0017236729618161917,0.5269002914428711,0.60279780626297,-0.008335025981068611,0.5097960829734802,0.5527794361114502,-0.017606137320399284,0.588429868221283,0.518802285194397,0.0220789797604084,0.5562429428100586,0.4624190926551819,0.0039079939015209675,0.5298249125480652,0.4869609475135803,-0.015880702063441277,0.5162487030029297,0.5212085247039795,-0.027082962915301323,0.5999141335487366,0.49861663579940796,0.009090522304177284,0.57296222448349,0.4143286347389221,0.0003299811505712569,0.542027473449707,0.3747667074203491,-0.010776693001389503,0.5140689611434937,0.3446919620037079,-0.019664272665977478,0.6153700947761536,0.4943733513355255,-0.00788791198283434,0.6082183718681335,0.3956022262573242,-0.015214617364108562,0.5860233902931213,0.34301960468292236,-0.023703470826148987,0.5617664456367493,0.3063308298587799,-0.03076120838522911,0.6310772895812988,0.5049053430557251,-0.02584989182651043,0.6479217410087585,0.4274940490722656,-0.031860820949077606,0.6389427185058594,0.37426602840423584,-0.03671630471944809,0.621116578578949,0.33366358280181885,-0.04080941900610924
g,0.5831616520881653,0.7719710469245911,-7.680609570570596e-08,0.576127290725708,0.639997124671936,0.011497216299176216,0.5411884188652039,0.5624113082885742,0.015757879242300987,0.49428868293762207,0.5065576434135437,0.01933283917605877,0.46191516518592834,0.4800708293914795,0.021713703870773315,0.47064536809921265,0.590248167514801,-0.008216332644224167,0.39794623851776123,0.5815213322639465,-0.006757792085409164,0.35953229665756226,0.5848550796508789,-0.0050978087820112705,0.3321925401687622,0.5885607600212097,-0.003536670934408903,0.45038852095603943,0.6660979986190796,-0.008823370561003685,0.43130600452423096,0.6476086974143982,0.004008236341178417,0.45237499475479126,0.6515624523162842,0.01669127121567726,0.47689107060432434,0.657343864440918,0.022025084123015404,0.44897323846817017,0.7393366694450378,-0.006768583320081234,0.44322264194488525,0.7055476903915405,0.004532956518232822,0.46095243096351624,0.7136476635932922,0.014301424846053123,0.4814526438713074,0.726706326007843,0.01667037233710289,0.4508882164955139,0.802841305732727,-0.003266901010647416,0.45046940445899963,0.7672953605651855,0.009472553618252277,0.4700450003147125,0.772348940372467,0.020505521446466446,0.48722773790359497,0.7794530987739563,0.02677863836288452
h,0.6813899278640747,0.8182789087295532,1.7706939559047896e-07,0.6498318314552307,0.7001979351043701,0.02071487158536911,0.5936341285705566,0.6583991646766663,0.030533986166119576,0.5395704507827759,0.6681301593780518,0.03551360219717026,0.5054472088813782,0.6972609162330627,0.039609383791685104,0.5493507385253906,0.6314807534217834,0.014796914532780647,0.46617504954338074,0.6391353607177734,0.018255801871418953,0.42315900325775146,0.6446447372436523,0.02117869071662426,0.39131292700767517,0.6534538269042969,0.024266855791211128,0.532164990901947,0.6958484053611755,0.005221179220825434,0.4532719850540161,0.7013992667198181,0.009309529326856136,0.4047507047653198,0.7059469223022461,0.00888111162930727,0.37348318099975586,0.7117087841033936,0.00893358327448368,0.5288113951683044,0.7682638168334961,-0.0012317608343437314,0.48697781562805176,0.7967628836631775,0.008449274115264416,0.5113691687583923,0.803109884262085,0.014967447146773338,0.5357190370559692,0.7998753190040588,0.019664449617266655,0.5346044301986694,0.8395780324935913,-0.006586058065295219,0.5146082639694214,0.8486150503158569,0.006216657347977161,0.5366047024726868,0.8541425466537476,0.01736605539917946,0.557837963104248,0.8507214188575745,0.026409287005662918
i,0.7269954085350037,0.7166388034820557,-3.358350681992306e-07,0.6683932542800903,0.6562924385070801,-0.00493328832089901,0.6355038285255432,0.5545704960823059,-0.005044318735599518,0.6471492648124695,0.46416693925857544,-0.009274828247725964,0.6891958117485046,0.43886640667915344,-0.010907646268606186,0.6826221346855164,0.5184966921806335,0.028958436101675034,0.6727408170700073,0.44727063179016113,0.017768459394574165,0.6703475117683411,0.49212491512298584,0.00748540461063385,0.6739673614501953,0.5260708332061768,0.00277678482234478,0.7131280899047852,0.5092986822128296,0.02610890381038189,0.7044386267662048,0.43606898188591003,0.0070046656765043736,0.6953208446502686,0.5012378096580505,-0.007044827099889517,0.6951126456260681,0.5493009686470032,-0.009530959650874138,0.7425541877746582,0.5028581619262695,0.0196167454123497,0.7366755604743958,0.41474485397338867,0.0031543078366667032,0.7187094688415527,0.4735819101333618,-2.6915144189842977e-05,0.7110983729362488,0.5343887805938721,0.0057198707945644855,0.7747818231582642,0.5031988620758057,0.012336681596934795,0.7721874117851257,0.4174838066101074,0.008338520303368568,0.7644263505935669,0.36032527685165405,0.006981555372476578,0.7578868269920349,0.30918145179748535,0.008620569482445717
j,0.6143220067024231,0.8006972670555115,-2.9320631256268825e-07,0.584994375705719,0.7085621953010559,-0.007927875965833664,0.5966520309448242,0.6074892282485962,-0.010864689946174622,0.6349448561668396,0.5547659397125244,-0.016394002363085747,0.6716403961181641,0.5290260314941406,-0.017926525324583054,0.6276456117630005,0.5532853603363037,0.014641167595982552,0.6503338813781738,0.4753815233707428,-0.0028226389549672604,0.6285271644592285,0.5047801733016968,-0.013184917159378529,0.6162914633750916,0.5425693392753601,-0.016333313658833504,0.656633198261261,0.5693491101264954,0.011260030791163445,0.6843674182891846,0.48872801661491394,-0.013553273864090443,0.6562014222145081,0.5234986543655396,-0.023847192525863647,0.6398634910583496,0.569817304611206,-0.02227979339659214,0.6815345883369446,0.5929819345474243,0.004029647447168827,0.7089065313339233,0.5144521594047546,-0.014031583443284035,0.682034969329834,0.5327204465866089,-0.01391029916703701,0.6645504236221313,0.5663841962814331,-0.007028834894299507,0.7002065777778625,0.6211499571800232,-0.0047494107857346535,0.7331409454345703,0.5628288984298706,-0.013494966551661491,0.7492796182632446,0.5163354277610779,-0.01586367003619671,0.7657430171966553,0.477308452129364,-0.014635882340371609
